uben,Canisteo (Town),2.8 MI E OF CANISTEO,COUNTY ROAD 119 TAYLOR HOLLOW CRK,30 - County,1936,09/25/2017,N,6.00
uben,Canisteo (Town),1.0 MI SE OF CANISTEO,COUNTY ROAD 128 OBES GLEN CREEK,30 - County,1990,11/02/2015,N,5.68
uben,Canisteo (Town),3.2 MI E OF CANISTEO,COUNTY ROAD 14 BAKER CREEK,30 - County,2012,08/23/2016,N,6.67
uben,Canisteo (Town),0.1 MI E OF CANISTEO,COUNTY ROAD 21 SPAULDING HOLLOW,30 - County,1971,11/11/2015,N,5.84
uben,Canisteo (Town),1.6 M N OF CANISTEO,COUNTY ROAD 29 CUNNINGHAM CREEK,30 - County,1999,09/25/2017,N,6.71
uben,Canisteo (Town),1.1 MI N OF CANISTEO,COUNTY ROAD 29 HAMMER CREEK,30 - County,1993,09/25/2017,N,6.48
uben,Canisteo (Town),0.4 M S OF S CANISTEO,COUNTY ROAD 31 MILWAUKEE CREEK,30 - County,1999,10/02/2017,N,6.71
uben,Canisteo (Town),1.3 MI NORTH OF CANISTEO,HAMMER CREEK ROAD HAMMER CREEK,40 - Town,1985,11/02/2015,N,6.69
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Steuben County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
uben,Canisteo (Town),4.2 MI NW OF CAMERON,MCCHESNEY ROAD CANISTEO RIVER,40 - Town,1989,09/14/2015,N,5.21
uben,Canisteo (Town),2.0 MI SW OF ADRIAN,PIERCE ROAD ROCK RUN CREEK,40 - Town,1982,10/02/2017,N,4.93
uben,Canisteo (Town),0.9 MI NW OF S CANISTEO,RED SPRING RUN RD COLONEL BILLS CRK,40 - Town,1973,08/29/2017,SD,4.68
uben,Canisteo (Town),5.5 MI S OF CANISTEO,SLATE CREEK ROAD BENNETTS CREEK,40 - Town,2013,11/11/2015,N,7.00
uben,Canisteo (Village),IN CANISTEO,DEPOT STREET CANISTEO RIVER,41 - Village,1954,08/31/2016,N,5.26
uben,Caton (Town),IN CATON,225 225 64011001 CATON CREEK,NYSDOT,2014,09/27/2016,N,7.00
uben,Caton (Town),2.7 MILES SOUTH OF CATON,COUNTY ROAD 32 TRB MUDLICK CREEK,30 - County,1931,11/17/2015,N,6.49
uben,Caton (Town),2.7 MILES NORTH OF CATON,COUNTY ROAD 40A CATON CREEK,30 - County,1969,09/25/2017,N,6.00
uben,Cohocton (Town),3.0 MI E OF WAYLAND,21  21 64023236 COHOCTON RIVER,NYSDOT,1940,07/13/2017,SD,4.89
uben,Cohocton (Town),4 MILES EAST OF WAYLAND,21  21 64023250 TRIB COHOCTON RVR,NYSDOT,1940,08/05/2015,N,4.46
uben,Cohocton (Town),2.7 MI NE OF COHOCTON,371  371 64011027 KIRKWOOD CREEK,NYSDOT,1946,08/08/2017,N,5.29
uben,Cohocton (Town),0.8MI N JCT RTS 415 & 371,371 371 64011013 COHOCTON RIVER,NYSDOT,1994,03/28/2017,N,6.27
uben,Cohocton (Town),.2 MILE WEST OF COHOCTON,390I390I64011109 COUNTY ROAD 121,NYSDOT,1976,11/29/2016,N,5.74
uben,Cohocton (Town),.2 MILE WEST OF COHOCTON,390I390I64011109 COUNTY ROAD 121,NYSDOT,1976,05/24/2016,N,4.69
uben,Cohocton (Town),1.5 MI SE JCT SR21 & I390,390I390I64011130 WARREN HILL ROAD,NYSDOT,1975,08/02/2016,N,5.81
uben,Cohocton (Town),1.5 MI SE JCT SR21 & I390,390I390I64011130 WARREN HILL ROAD,NYSDOT,1975,08/02/2016,N,5.88
uben,Cohocton (Town),1.0 MI S OF COHOCTON,415  15 64011464 RYAN HOLLOW CREEK,NYSDOT,1966,06/09/2016,N,4.69
uben,Cohocton (Town),IN ATLANA,COUNTY ROAD 36 COHOCTON RIVER,30 - County,1990,10/04/2017,N,5.85
uben,Cohocton (Town),2.9 M E OF WAYLAND,COUNTY ROAD 37 COHOCTON RIVER,30 - County,2001,10/14/2015,N,6.11
uben,Cohocton (Town),.8 MILE SW OF N COHOCTON,COUNTY ROAD 39A COHOCTON RIVER,30 - County,1964,10/14/2015,N,6.05
uben,Cohocton (Town),1.3 MI SE OF COHOCTON,JONES ROAD COHOCTON RIVER,40 - Town,1935,10/04/2017,N,5.65
uben,Cohocton (Town),2.2 MI W OF N COHOCTON,PARKS ROAD COHOCTON RIVER,40 - Town,1992,09/08/2016,N,4.69
uben,Cohocton (Town),IN ATLANTA,RIVER STREET COHOCTON RIVER,40 - Town,1998,09/12/2016,N,7.00
uben,Cohocton (Town),2.5 MI S OF COHOCTON,WENTWORTH RD 390I390I64011078,NYSDOT,1976,08/23/2016,N,4.90
uben,Cohocton (Town),2.5 MI S OF COHOCTON,WENTWORTH RD 390I390I64011079,NYSDOT,1976,08/23/2016,N,5.48
uben,Cohocton (Town),1.7 MI NW OF WALLACE,WENTWORTH ROAD COHOCTON RIVER,40 - Town,1990,04/25/2017,SD,6.31
uben,Cohocton (Village),0.4 MI N JCT RT 415 & 371,371 371 64011004 COHOCTON RIVER,NYSDOT,1994,03/28/2017,N,5.98
uben,Cohocton (Village),IN COHOCTON,415  15 64011479 COHOCTON RIVER,NYSDOT,1949,06/09/2016,N,5.10
uben,Cohocton (Village),IN VILLAGE OF COHOCTON,MILL STREET COHOCTON RIVER,41 - Village,1996,07/18/2016,N,5.38
uben,Corning (City),EB STE OVER REYNOLDS AVE,86I 17 64042104 REYNOLDS AVENUE,NYSDOT,1995,09/22/2015,N,6.07
uben,Corning (City),WB STE OVER REYNOLDS AVE,86I 17 64042104 REYNOLDS AVENUE,NYSDOT,1995,09/22/2015,N,6.15
uben,Corning (City),CITY OF CORNING,86I 17 64043096 POST CREEK,NYSDOT,1985,07/14/2016,N,6.17
uben,Corning (City),1 MI S JCT I86 & WNFLD ST,86I 17_64041413 NORFOLK SOUTHERN,NYSDOT,1994,08/04/2016,N,6.70
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Steuben County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
uben,Corning (City),3.2 MI E JCT SR 415 & I86,86I 86I 64041414 NORFOLK SOUTHERN,NYSDOT,1994,09/18/2017,N,5.89
uben,Corning (City),0.3 MI E OF CORNING,352  17 64042022 PARK ROAD UNDER,NYSDOT,1949,05/11/2017,FO,5.26
uben,Corning (City),.4 MILE EAST OF CORNING,352  17 64042023 86I 17 64043000,NYSDOT,1949,09/21/2017,N,5.43
uben,Corning (City),IN CORNING,414 414 6401 1102 CHEMUNG RIVER,NYSDOT,1979,08/30/2016,N,5.40
uben,Corning (City),.1 MI N JCT SR17 & SR414,414 414 64011109 NORFOLK SOUTHERN,NYSDOT,1993,05/09/2017,N,5.94
uben,Corning (City),0.2MI N JCT RTS 414 & 415,86I 17 64046006 414 41464011108,NYSDOT,1994,07/22/2016,N,6.21
uben,Corning (City),1.2MI N JCT RTS 414 & 415,86i 17 64046007 414 414 64011108,NYSDOT,1994,07/22/2016,N,6.04
uben,Corning (City),IN CORNING,BRIDGE STREET CHEMUNG RIVER,42 - City,1937,08/08/2016,N,6.04
uben,Corning (City),DENMARK HILL ACCESS ROAD,HIGH STREET NORFOLK SOUTHERN,42 - City,1991,05/08/2017,N,5.19
uben,Corning (City),.3 MI SE JCT SH352 &SH225,RELIHAN BOULEVARD DENISON LAKE,42 - City,2004,10/11/2016,N,6.33
uben,Corning (Town),1MI W RT414 & WINFIELD ST,86I 17 6404 6000 RELOC WINFIELD ST,NYSDOT,1994,07/12/2016,N,5.85
uben,Corning (Town),.1 MILE EAST OF CORNING,86I 17 64043107 NARROWS CREEK,NYSDOT,1982,05/09/2016,N,6.23
uben,Corning (Town),5 MI SOUTHEAST OF CORNING,86I 17 64043136 NORFOLK SOUTHERN,NYSDOT,1986,10/18/2016,FO,5.38
uben,Corning (Town),3.0 MI S OF CORNING,225 225 64011030 CATON CREEK,NYSDOT,2014,09/27/2016,N,7.00
uben,Corning (Town),SR 352 OVER I86,352 352 64011003 86I 17 64043142,NYSDOT,1985,05/31/2016,N,4.89
uben,Corning (Town),.1 MI SE JCT SR17 & SR352,352 352 64011004 NORFOLK SOUTHERN,NYSDOT,1985,08/04/2016,N,5.63
uben,Corning (Town),Jct I86-NY Route 352,352 Eastbound Ramp I99NB to I86EB,NYSDOT,2007,06/17/2016,FO,6.75
uben,Corning (Town),1M W RT414 & WINFIELD ST,86I 17 6404 6000 RELOC WINFIELD ST,NYSDOT,1994,07/12/2016,N,5.93
uben,Corning (Town),2.1 MI SE OF CORNING,961Q 86I 17 64043119,NYSDOT,1985,10/27/2016,N,5.08
uben,Corning (Town),4 MI SE OF CORNING,961Q NORFOLK SOUTHERN,NYSDOT,1985,10/18/2016,N,6.65
uben,Corning (Town),0.6 MI SW OF S.CORNING,BAILEY CREEK ROAD BAILEY CREEK,40 - Town,1986,05/17/2017,FO,6.13
uben,Corning (Town),3.1 MILES NORTH OF CATON,COUNTY ROAD 34 WHISKEY CREEK,30 - County,1938,04/27/2017,SD,5.85
uben,Corning (Town),2.1 MI NE OF PAINTED POST,COUNTY ROAD 41 BORDEN CREEK,30 - County,1964,08/30/2017,N,5.00
uben,Corning (Town),1.7 MI NE OF PAINTED POST,COUNTY ROAD 41 CUTLER CREEK,30 - County,1964,08/14/2017,N,4.00
uben,Corning (Town),1.3 MI E OF PAINTED POST,COUNTY ROAD 41 CUTLER CREEK,30 - County,1977,05/17/2016,N,4.65
uben,Corning (Town),.7 MI E OF S CORNING,COUNTY ROAD 44 WHISKEY CREEK,30 - County,1991,04/25/2017,N,6.75
uben,Corning (Town),3.0 MI E OF S CORNING,COUNTY ROAD 44 GILLETTE CREEK,30 - County,1931,04/25/2017,N,6.14
uben,Corning (Town),IN GIBSON,COUNTY ROAD 45 NARROWS CREEK,30 - County,1991,08/30/2017,FO,6.78
uben,Corning (Town),07 MI N E CORNING,HICKORY LANE WINFIELD CREEK,40 - Town,1977,08/30/2017,N,5.19
uben,Corning (Town),1.9 MI S OF S CORNING,RIFF ROAD WHISKEY CREEK,40 - Town,2004,11/29/2016,N,6.67
uben,Dansville (Town),AT STONY BROOK STATE PARK,36  36 64013143 STONEY BROOK,NYSDOT,1984,03/30/2016,N,5.67
uben,Dansville (Town),2.2 MI W OF PERKINSVILLE,COUNTY ROAD 46 390IXGNE,NYSDOT,1966,10/06/2015,N,4.84
uben,Dansville (Town),1.1 MI NW OF S DANSVILLE,COUNTY ROAD 46 KURTZ HOLLOW CRK,30 - County,1965,09/05/2017,SD,5.47
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Steuben County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
uben,Dansville (Town),3.6 MI SW OF PERKINSVILLE,COUNTY ROAD 47 STONY BROOK,30 - County,1961,06/27/2017,N,5.09
uben,Dansville (Town),0.4 MI SE OF DANSVILLE,CR 46 MILL CREEK,30 - County,1992,07/14/2016,N,6.07
uben,Dansville (Town),5.8 mi SE Vil.of Dansvill,KURTZ HOLLOW ROAD KURTZ HOLLOW CREE,40 - Town,2014,10/25/2016,N,7.00
uben,Dansville (Town),4.5 MI SW OF PERKINSVILLE,POAGS HOLE RD CANASERAGA CREEK,40 - Town,1996,05/31/2016,FO,5.69
uben,Dansville (Town),1 MI W OF SOUTH DANSVILLE,WILLEY RD MILL CREEK,40 - Town,1996,09/09/2016,N,6.00
uben,Erwin (Town),1.2 MI NW JCT RTS 15+17,86I  15 64011134 415  415 64011024,NYSDOT,2010,09/29/2016,N,6.65
uben,Erwin (Town),0.8 MI NW JCT RTS 15 + 17,86I 15 64011130 HODGMAN CREEK,NYSDOT,1959,09/28/2015,N,5.30
uben,Erwin (Town),1 MI NW JCT I86 & U.S.15,86I 15 64011132 B & H RR,NYSDOT,1959,09/22/2016,N,5.99
uben,Erwin (Town),.5 MILE SW OF GANG MILLS,99I 15 6401 1110 417 417 64031027,NYSDOT,2005,10/28/2015,FO,5.92
uben,Erwin (Town),.5 MI SW OF GANG MILLS,99I 15 6401 1110 417 417 64031027,NYSDOT,2004,10/28/2015,FO,5.73
uben,Erwin (Town),JCT RTE 15 + CANISTEO R,99I 15 64011078 CANISTEO RIVER,NYSDOT,1969,07/15/2016,N,5.16
uben,Erwin (Town),3 MILES S OF GANG MILLS,99I 15 64011095 BEARTOWN CREEK,NYSDOT,1976,09/06/2016,N,5.00
uben,Erwin (Town),.3 MILE NE OF GANG MILLS,99I 99I 64011120 R Dann EB Ramp,NYSDOT,2005,09/15/2015,N,5.70
uben,Erwin (Town),1.8 MI NW OF PAINTED POST,415 415 64011014 MEADS CREEK,NYSDOT,2016,11/28/2016,SD,7.00
uben,Erwin (Town),0.4 MI NW OF PAINTED POST,415 415 64011026 ERWIN HOLLOW CRK,NYSDOT,1996,09/29/2016,N,6.33
uben,Erwin (Town),1.6 NE OF JCT RTS 15& 417,417 417 64031015 TRIB TIOGA RIVER,NYSDOT,1977,11/02/2016,FO,3.00
uben,Erwin (Town),2.7 MI. EAST OF ADDISON,417 417 64041351 NORFOLK SOUTHERN,NYSDOT,1987,08/03/2016,N,6.40
uben,Erwin (Town),IN CORNING,417 X NORFOLK SOUTHERN,NYSDOT,1999,05/04/2017,N,6.77
uben,Erwin (Town),JCT US15-I86,86I WB to 99I SB 86I 17 64041441,NYSDOT,2006,10/26/2016,FO,6.28
uben,Erwin (Town),JCT RTS 15 + 417,99I 15 6401 1081 417 417 6403 1000,NYSDOT,1969,10/19/2015,N,5.28
uben,Erwin (Town),JCT RTS 15 + 417,99I 15 6401 1081 417 417 6403 1000,NYSDOT,1969,10/19/2015,N,5.22
uben,Erwin (Town),JCT RTE 15 + CANISTEO R,99I 15 64011078 CANISTEO RIVER,NYSDOT,1969,07/15/2016,N,4.96
uben,Erwin (Town),.3 MI NE JCT SR15 & SR417,99I 15 64011085 NORFOLK SOUTHERN RR,NYSDOT,1969,05/22/2017,N,6.33
uben,Erwin (Town),.3 MI NE JCT SR15 & SR417,99I 15 64011085 NORFOLK SOUTHERN RR,NYSDOT,1969,05/03/2017,N,6.09
uben,Erwin (Town),Steuben County,99I 64011123 South Hamilton Street,NYSDOT,2006,09/29/2016,FO,6.82
uben,Erwin (Town),0.3 MI NE GANGMILLS,99I 99I 64011120 R Dann EB Ramp,NYSDOT,2006,09/15/2015,N,5.87
uben,Erwin (Town),2.7 MI S OF COOPRS PLAINS,BEARTOWN ROAD WEAVER HOLLOW CRK,30 - County,1956,04/27/2017,N,4.04
uben,Erwin (Town),5.3 M SW COOPERSPLAINS,BEEMAN HOLLOW RD BEEMAN HOLLOW CRK,40 - Town,1999,11/16/2015,N,6.70
uben,Erwin (Town),4.0 MI SW OF CORNING,COUNTY ROAD 115 CANISTEO RIVER,30 - County,1933,10/10/2016,SD,5.03
uben,Erwin (Town),COHOCTON R./86I RAMPS,HAMILTON ST. COHOCTON RIVER,40 - Town,2007,05/19/2016,N,6.59
uben,Erwin (Town),INTERSECTION RTES 15 + 17,Hamilton Street 86I 17 64041413,NYSDOT,1989,05/10/2017,N,5.41
uben,Erwin (Town),Steuben County,I99 SW Ramp Town Access Road,NYSDOT,2006,09/28/2016,N,6.79
uben,Erwin (Town),2.8 MI SW PAINTED POST,JASON ROAD BEARTOWN CREEK,2C - NYS Dept of,1978,10/11/2016,FO,5.47
"",,,,Environmental Conservation,,,,
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Steuben County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
uben,Erwin (Town),1.5 MI SE JCT CO RD 417,MULHOLLAND ROAD MULHOLLAND CREEK,40 - Town,1991,04/25/2017,N,6.28
uben,Erwin (Town),1.0 MI NE OF ERWINS,MULHOLLAND ROAD TIOGA RIVER,40 - Town,2004,04/14/2016,N,6.45
uben,Erwin (Town),1 MI W OF PAINTED POST,ROBERT DANN DRIVE COHOCTON RIVER,40 - Town,2002,04/24/2017,N,6.85
uben,Erwin (Town),JCT SR 15 & I86,Ramp 99INB to 86IEB FUTURE TOWN ROAD,NYSDOT,2005,08/19/2015,FO,6.04
uben,Erwin (Town),Exit 44 Jct US 15 & I86,Ramp15NB to 86IWB 86I 17 64041440,NYSDOT,2005,08/17/2015,FO,5.70
uben,Erwin (Town),1 mi NE Mills Gang,Robert Dann EB S.Hamilton St,NYSDOT,2008,06/24/2016,N,6.79
uben,Erwin (Town),1 mi NE Mills Gang,Robert Dann WB S.Hamilton St,NYSDOT,2008,06/24/2016,N,7.00
uben,Erwin (Town),IN COOPERS PLAINS,SMITH ROAD COHOCTON RIVER,40 - Town,1935,09/20/2016,N,5.63
uben,Fremont (Town),JCT RTS 17 + 36,21  21 64023033 86I 17 64044055,NYSDOT,1970,08/01/2016,N,5.54
uben,Fremont (Town),2 MI NE JCT SR 17 & SR 21,21  21 64023056 RESERVOIR SPLLWAY,NYSDOT,1983,07/18/2017,N,6.19
uben,Fremont (Town),2.5 MI N OF HASKINVILLE,21  21 64023123 TRIB NEIL CREEK,NYSDOT,2007,11/18/2015,N,6.29
uben,Fremont (Town),0.7 MI E JCT I86 + SR 21,86I 17 64044059 CARRINGTON CREEK,NYSDOT,1970,07/20/2016,N,5.00
uben,Fremont (Town),.7 miles NE CR 57,21 21 64023058 Carrington Creek,NYSDOT,1961,11/04/2015,N,5.53
uben,Fremont (Town),4.7 MI W OF HOWARD,BARDEEN ROAD BIG CREEK,40 - Town,1967,05/18/2017,N,4.87
uben,Fremont (Town),1.7M NE OF NORTH HORNELL,BIG CREEK ROAD BIG CREEK,40 - Town,1999,05/10/2017,N,6.52
uben,Fremont (Town),0.2 MI S OF FREMONT,COUNTY ROAD 57 CARRINGTON CREEK,30 - County,1930,09/06/2017,N,5.95
uben,Fremont (Town),3 MILES WEST OF HOWARD,COUNTY ROAD 70A BIG CREEK,30 - County,1968,11/09/2015,N,4.90
uben,Fremont (Town),2.9 MI EAST OF N HORNELL,COUNTY ROAD 70A BIG CREEK,30 - County,1993,09/06/2017,N,6.39
uben,Fremont (Town),1.6 MI NE OF N HORNELL,COUNTY ROAD 70A BIG CREEK,30 - County,1973,10/29/2015,N,6.50
uben,Fremont (Town),2.4 MILES NE OF HORNELL,COUNTY ROAD 70A BIG CREEK RD,30 - County,1936,07/06/2017,N,4.44
uben,Fremont (Town),2.5 MILES NE OF HORNELL,COUNTY ROAD 70A BIG CREEK ROAD,30 - County,1936,07/26/2017,SD,4.84
uben,Fremont (Town),2.0 MI E JCT RTS 17 + 21,County Road 57 86I 17 64044070,NYSDOT,1970,07/08/2016,N,4.50
uben,Fremont (Town),0.8 MI E OF HASKINVILLE,MATOON ROAD NEILS CREEK,40 - Town,1997,11/10/2015,N,5.53
uben,Fremont (Town),3.9 MI W OF HOWARD,ROSE RD 86I 17 64044098,NYSDOT,1970,08/24/2016,N,5.47
uben,Fremont (Town),3.6 MI W OF HOWARD,RUSSELL ROAD BIG CREEK,40 - Town,2003,09/28/2017,N,6.89
uben,Greenwood (Town),0.9 MI S OF GREENWOOD,248 248 64021092 BENNETT CREEK,NYSDOT,1985,07/12/2017,N,4.69
uben,Greenwood (Town),0.4 MI S OF GREENWOOD,248 248 64021097 BENNETTS CREEK,NYSDOT,1961,04/12/2016,N,4.81
uben,Greenwood (Town),0.4 MI N OF GREENWOOD,248 248 64021105 BENNETTS CREEK,NYSDOT,1994,07/26/2016,N,6.08
uben,Greenwood (Town),0.9 MI N OF GREENWOOD,248 248 64021111 WOODWARD CREEK,NYSDOT,1961,11/14/2016,N,5.66
uben,Greenwood (Town),1.4 MI N OF GREENWOOD,248 248 64021117 BENNETT CREEK,NYSDOT,2011,11/10/2015,SD,5.82
uben,Greenwood (Town),3.8 MI N OF GREENWOOD,248 248 64021134 BENNETT CREEK,NYSDOT,1958,04/12/2017,N,5.86
uben,Greenwood (Town),5.6 MI N OF GREENWOOD,248 248 64021137 COLBY CREEK,NYSDOT,2010,11/10/2016,N,6.42
uben,Greenwood (Town),0.2 MI W JCT RTS 417 +248,417  17 64041058 BENNETTS CREEK,NYSDOT,1970,04/12/2017,N,5.82
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Steuben County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
uben,Greenwood (Town),.2 MI E JCT RTS 417+248,417  17 64041059 WOODWARD CREEK,NYSDOT,1991,08/05/2015,SD,5.39
uben,Greenwood (Town),0.8 MI E.OF GREENWOOD,COUNTY ROAD 126 FISHER HOLLOW CRK,30 - County,1989,07/07/2017,N,6.26
uben,Greenwood (Town),0.7 MI SE OF GREENWOOD,COUNTY ROAD 126 FISHER HOLLOW CRK,30 - County,1989,10/06/2015,N,5.97
uben,Greenwood (Town),0.7 MI E OF GREENWOOD,COUNTY ROAD 126 WOODWARD HLLW CRK,30 - County,1989,07/05/2017,N,5.94
uben,Greenwood (Town),1.1 MI SW OF GREENWOOD,COUNTY ROAD 60 CHRISTIAN HOL CRK,30 - County,1985,09/20/2017,N,6.81
uben,Greenwood (Town),0.4 MI SW OF GREENWOOD,COUNTY ROAD 60 CHRISTIAN HOL CRK,30 - County,1992,08/23/2016,N,6.49
uben,Greenwood (Town),1.5 MI N OF GREENWOOD,COUNTY ROAD 62 ROCK CREEK,30 - County,2006,10/24/2016,N,6.72
uben,Greenwood (Town),.2 MI W JCT SH 248 & CR62,COUNTY ROAD 62 ROCK CREEK,30 - County,1990,08/01/2017,N,5.81
uben,Greenwood (Town),0.5 MI SW OF GREENWOOD,CR 60 CHRISTIAN HOL  CK,30 - County,1991,08/19/2016,N,5.00
uben,Greenwood (Town),2 MILES NORTH OF REXVILLE,ROUGH & READY RD BENNETTS CREEK,40 - Town,2011,09/26/2017,N,7.00
uben,Greenwood (Town),1.6 MI N OF REXVILLE,ROUGH & READY RD BENNETTS CREEK,40 - Town,2014,09/13/2016,N,6.91
uben,Hammondsport (Village),0.3 MI NE OF HAMMONDSPORT,54A 54A64011008 GLEN CREEK,NYSDOT,1937,05/31/2016,FO,4.10
uben,Hartsville (Town),3.7 MI W OF CANISTEO,BEARLICK HOLLW RD PURDY CREEK,40 - Town,2002,10/25/2016,N,6.10
uben,Hartsville (Town),4.9 MI SW OF CANISTEO,CO RD 28 WEBB HOLLOW CREEK,30 - County,1973,10/19/2015,N,4.79
uben,Hartsville (Town),5.3 MI SW OF CANISTEO,COUNTY ROAD 28 ACKER CREEK,30 - County,1992,06/14/2016,N,6.57
uben,Hartsville (Town),1.2 MI SW OF CANISTEO,COUNTY ROAD 28 PURDY CREEK,30 - County,1986,11/20/2015,N,5.76
uben,Hartsville (Town),5.1 MI SW OF CANISTED,COUNTY ROAD 28 PURDY CREEK,30 - County,1986,10/21/2015,N,6.42
uben,Hartsville (Town),6.8 MI SW OF CONISTEO,COUNTY ROAD 28 PURDY CREEK,30 - County,2008,09/07/2016,N,6.91
uben,Hartsville (Town),6.7 M SW OF CANISTEO,COUNTY ROAD 28 PURDY CREEK,30 - County,1999,10/19/2015,N,6.85
uben,Hartsville (Town),6.6 MILES SW OF CANISTEO,COUNTY ROAD 28 PURDY CREEK,30 - County,1989,10/21/2015,N,6.18
uben,Hartsville (Town),6.0 MI SW OF CANISTEO,COUNTY ROAD 28 PURDY CREEK,30 - County,1974,10/29/2015,N,4.21
uben,Hartsville (Town),6.4 MILES SW OF CANISTEO,COUNTY ROAD 28 TRIB PURDY CREEK,30 - County,1993,11/20/2015,N,6.33
uben,Hartsville (Town),2.4 MILES W OF CANISTEO,COUNTY ROAD 28 TRIB PURDY CREEK,30 - County,1972,11/11/2015,N,4.79
uben,Hartsville (Town),4.1 MI W OF CANISTEO,COUNTY ROAD 28 TRIB PURDY CREEK,30 - County,1989,11/11/2015,N,6.46
uben,Hartsville (Town),4.1 MI SW OF HORNELL,COUNTY ROAD 68 CROSBY CREEK,30 - County,1991,11/20/2015,N,6.77
uben,Hartsville (Town),2.4 MILES W OF CANISTEO,HINKLEY HILL ROAD ASHBAUGH CREEK,40 - Town,1997,03/23/2017,N,5.12
uben,Hartsville (Town),1.75 MI SW OF CANISTEO,JACK WHITE RD PURDY CREEK,40 - Town,2002,10/25/2016,N,6.29
uben,Hartsville (Town),.2 MILE W OF HARTSVILLE,JENKINS-HENRY RD WEBB HOLLOW CREEK,40 - Town,1987,10/15/2015,N,5.67
uben,Hartsville (Town),0.1 MI EAST OF CO ROAD 28,PURDY-FALL CREEK ROAD PURDY CREEK,40 - Town,1997,10/15/2015,N,6.20
uben,Hartsville (Town),43 MI N GREENWOOD,SLATE CREEK ROAD SLATE CREEK,40 - Town,2014,10/13/2016,N,7.00
uben,Hartsville (Town),5.0 MI. NW OF GREENWOOD,SLATE CREEK ROAD TRIB SLATE CREEK,40 - Town,2008,09/07/2016,N,7.00
uben,Hartsville (Town),4 MI. NW GREENWOOD,SLATE CREEK ROAD TRIB SLATE CREEK,40 - Town,2016,10/11/2016,SD,6.81
uben,Hornby (Town),2.7 MILES NE OF CORNING,414 414 64012027 KERICK CREEK,NYSDOT,1959,03/29/2016,N,5.00
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Steuben County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
uben,Hornby (Town),3.5 MILES NE OF CORNING,414 414 64012035 WILSON CREEK,NYSDOT,1959,03/29/2016,N,5.67
uben,Hornby (Town),4.7 MILES NE OF CORNING,414 414 64012047 LILY CREEK,NYSDOT,1959,03/29/2016,N,6.00
uben,Hornby (Town),6.3 MILES NE OF CORNING,414 414 64012063 BUCK HOLLOW CREEK,NYSDOT,1964,03/29/2016,N,6.25
uben,Hornby (Town),7.5 MILES NE OF CORNING,BUCK HOLLOW ROAD BUCK HOLLOW CREEK,40 - Town,2012,11/28/2016,N,7.00
uben,Hornby (Town),IN HORNBY,COUNTY ROAD 41 DRY RUN CREEK,30 - County,1998,08/29/2016,N,5.71
uben,Hornby (Town),1.9 MILES WEST OF HORNBY,DRY RUN ROAD DRY RUN CREEK,40 - Town,2007,07/20/2017,FO,6.76
uben,Hornby (Town),2.1 MILE WEST OF HORNBY,HARRISON ROAD DRY RUN CREEK,40 - Town,2009,11/17/2015,N,6.91
uben,Hornby (Town),3.2 MILES NE OF CORNING,MORMON HOLLW ROAD MORMON HOLLOW CRK,40 - Town,1997,11/28/2016,SD,4.37
uben,Hornby (Town),2 MI NE OF FERENBAUGH,TOWNLEY HILL ROAD POST CREEK,40 - Town,1968,05/10/2017,SD,5.51
uben,Hornell (City),ROUTE 21 IN HORNELL,21  21 64022001 NORFOLK SOUTHERN,NYSDOT,1995,05/10/2017,N,6.52
uben,Hornell (City),IN CITY OF HORNELL,21  21 64022003 CANACADEA CREEK,NYSDOT,1995,09/03/2015,N,5.45
uben,Hornell (City),0.2 MI N JCT SR36 & SR21,21  21 64022106 CANACADEA CREEK,NYSDOT,1978,07/20/2016,N,6.26
uben,Hornell (City),0.7 MI N JCT RTS 36&21,21  21 64023300 CANISTEO RIVER,NYSDOT,1978,08/25/2016,N,5.12
